EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
6194|RPS6|ribosomal protein S6|Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a cytoplasmic ribosomal protein that is a component of the 40S subunit. The protein belongs to the S6E family of ribosomal proteins. It is the major substrate of protein kinases in the ribosome, with subsets of five C-terminal serine residues phosphorylated by different protein kinases. Phosphorylation is induced by a wide range of stimuli, including growth factors, tumor-promoting agents, and mitogens. Dephosphorylation occurs at growth arrest. The protein may contribute to the control of cell growth and proliferation through the selective translation of particular classes of mRNA. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome. [provided by RefSeq, Jul 2008]
8313|AXIN2|axin 2|The Axin-related protein, Axin2, presumably plays an important role in the regulation of the stability of beta-catenin in the Wnt signaling pathway, like its rodent homologs, mouse conductin/rat axil. In mouse, conductin organizes a multiprotein complex of APC (adenomatous polyposis of the colon), beta-catenin, glycogen synthase kinase 3-beta, and conductin, which leads to the degradation of beta-catenin. Apparently, the deregulation of beta-catenin is an important event in the genesis of a number of malignancies. The AXIN2 gene has been mapped to 17q23-q24, a region that shows frequent loss of heterozygosity in breast cancer, neuroblastoma, and other tumors. Mutations in this gene have been associated with colorectal cancer with defective mismatch repair. [provided by RefSeq, Jul 2008]
2625|GATA3|GATA binding protein 3|This gene encodes a protein which belongs to the GATA family of transcription factors. The protein contains two GATA-type zinc fingers and is an important regulator of T-cell development and plays an important role in endothelial cell biology. Defects in this gene are the cause of hypoparathyroidism with sensorineural deafness and renal dysplasia. [provided by RefSeq, Nov 2009]
27113|BBC3|BCL2 binding component 3|This gene encodes a member of the BCL-2 family of proteins. This family member belongs to the BH3-only pro-apoptotic subclass. The protein cooperates with direct activator proteins to induce mitochondrial outer membrane permeabilization and apoptosis. It can bind to anti-apoptotic Bcl-2 family members to induce mitochondrial dysfunction and caspase activation. Because of its pro-apoptotic role, this gene is a potential drug target for cancer therapy and for tissue injury. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2011]
10316|NMUR1|neuromedin U receptor 1| 
23236|PLCB1|phospholipase C beta 1|The protein encoded by this gene catalyzes the formation of inositol 1,4,5-trisphosphate and diacylglycerol from phosphatidylinositol 4,5-bisphosphate. This reaction uses calcium as a cofactor and plays an important role in the intracellular transduction of many extracellular signals. This gene is activated by two G-protein alpha subunits, alpha-q and alpha-11. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
7043|TGFB3|transforming growth factor beta 3|This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate a latency-associated peptide (LAP) and a mature peptide, and is found in either a latent form composed of a mature peptide homodimer, a LAP homodimer, and a latent TGF-beta binding protein, or in an active form consisting solely of the mature peptide homodimer. The mature peptide may also form heterodimers with other TGF-beta family members. This protein is involved in embryogenesis and cell differentiation, and may play a role in wound healing. Mutations in this gene are a cause of aortic aneurysms and dissections, as well as familial arrhythmogenic right ventricular dysplasia 1. [provided by RefSeq, Aug 2016]
4211|MEIS1|Meis homeobox 1|Homeobox genes, of which the most well-characterized category is represented by the HOX genes, play a crucial role in normal development. In addition, several homeoproteins are involved in neoplasia. This gene encodes a homeobox protein belonging to the TALE ('three amino acid loop extension') family of homeodomain-containing proteins. [provided by RefSeq, Jul 2008]
51065|RPS27L|ribosomal protein S27 like|This gene encodes a protein sharing 96% amino acid similarity with ribosomal protein S27, which suggests the encoded protein may be a component of the 40S ribosomal subunit. [provided by RefSeq, Jul 2008]
4303|FOXO4|forkhead box O4|This gene encodes a member of the O class of winged helix/forkhead transcription factor family. Proteins encoded by this class are regulated by factors involved in growth and differentiation indicating they play a role in these processes. A translocation involving this gene on chromosome X and the homolog of the Drosophila trithorax gene, encoding a DNA binding protein, located on chromosome 11 is associated with leukemia. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]
780|DDR1|discoidin domain receptor tyrosine kinase 1|Receptor tyrosine kinases play a key role in the communication of cells with their microenvironment. These kinases are involved in the regulation of cell growth, differentiation and metabolism. The protein encoded by this gene belongs to a subfamily of tyrosine kinase receptors with homology to Dictyostelium discoideum protein discoidin I in their extracellular domain, and that are activated by various types of collagen. Expression of this protein is restricted to epithelial cells, particularly in the kidney, lung, gastrointestinal tract, and brain. In addition, it has been shown to be significantly overexpressed in several human tumors. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Feb 2011]
79831|KDM8|lysine demethylase 8|This gene likely encodes a histone lysine demethylase. Studies of a similar protein in mouse indicate a potential role for this protein as a tumor suppressor. Alternatively spliced transcript variants have been described.[provided by RefSeq, Feb 2009]
5316|PKNOX1|PBX/knotted 1 homeobox 1| 
79661|NEIL1|nei like DNA glycosylase 1|This gene is a member of the Nei endonuclease VIII-like gene family which encodes DNA glycosylases. The encoded enzyme participates in the DNA repair pathway by initiating base excision repair by removing damaged bases, primarily oxidized pyrimidines. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2012]
23765|IL17RA|interleukin 17 receptor A|Interleukin 17A (IL17A) is a proinflammatory cytokine secreted by activated T-lymphocytes. It is a potent inducer of the maturation of CD34-positive hematopoietic precursors into neutrophils. The transmembrane protein encoded by this gene (interleukin 17A receptor; IL17RA) is a ubiquitous type I membrane glycoprotein that binds with low affinity to interleukin 17A. Interleukin 17A and its receptor play a pathogenic role in many inflammatory and autoimmune diseases such as rheumatoid arthritis. Like other cytokine receptors, this receptor likely has a multimeric structure. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Feb 2014]
